,week_of_year,O3,month,tavg,pres
943,31,0.4514510917655694,8,0.7668539325842696,0.4956063268892769
944,31,0.4049779168111818,8,0.6601123595505617,0.5184534270650261
945,32,0.3638571649547431,8,0.6151685393258427,0.5061511423550087
946,32,0.4554459535931179,8,0.6376404494382023,0.5465729349736357
947,32,0.6455573735368746,8,0.7668539325842696,0.5202108963093153
948,32,0.6623505889971244,8,0.8117977528089888,0.5729349736379596
949,32,0.9135820498310492,8,0.8792134831460674,0.5922671353251303
950,32,0.6261007247052132,8,0.9073033707865168,0.5887521968365554
951,32,1.0,8,0.9353932584269664,0.5588752196836531
952,33,0.9896640876525334,8,0.8932584269662921,0.5166959578207369
953,33,0.6336609542768624,8,0.9353932584269664,0.5114235500878728
954,33,0.6378795142755301,8,0.9634831460674156,0.4973637961335662
955,33,0.8128112278867873,8,0.8876404494382022,0.4534270650263607
956,33,0.5536803553294127,8,0.8398876404494382,0.4674868189806673
957,33,0.695576732956265,8,0.8230337078651685,0.5043936731107195
958,33,0.6761221978081101,8,0.8202247191011236,0.4481546572934967
959,34,0.4136007847530401,8,0.7162921348314606,0.4147627416520194
960,34,0.4517710265872562,8,0.7022471910112359,0.4323374340949044
961,34,0.4756277880206027,8,0.7724719101123595,0.4007029876977128
962,34,0.3781523908162373,8,0.8342696629213483,0.3567662565905074
963,34,0.5437402782568259,8,0.8595505617977528,0.3725834797890996
964,34,0.5394571868601904,8,0.7275280898876405,0.4815465729349739
965,34,0.5084648220614755,8,0.6797752808988764,0.5079086115992943
966,35,0.5019075993647419,8,0.6544943820224719,0.5079086115992943
967,35,0.4128686816475586,8,0.6573033707865168,0.3936731107205595
968,35,0.5018749333469121,8,0.648876404494382,0.3567662565905074
969,35,0.3520772224661498,8,0.6320224719101123,0.5043936731107195
970,35,0.449677519150453,8,0.6404494382022471,0.2618629173989433
971,35,0.4510504526645382,8,0.6039325842696629,0.2970123022847097
972,35,0.4467433421371454,8,0.6123595505617977,0.428822495606326
973,36,0.4360692404286166,8,0.5955056179775281,0.5905096660808447
974,36,0.2811429647485629,9,0.5617977528089887,0.6080843585237261
975,36,0.3862468378814358,9,0.601123595505618,0.5887521968365554
976,36,0.4452061177686804,9,0.6320224719101123,0.553602811950789
977,36,0.4468423009558653,9,0.6741573033707865,0.5940246045694195
978,36,0.451079275621447,9,0.6039325842696629,0.5764499121265345
979,36,0.3929923705633063,9,0.5870786516853932,0.5975395430579944
980,37,0.3982285410683902,9,0.6123595505617977,0.6555360281195064
981,37,0.2486239439989162,9,0.6685393258426966,0.6766256590509627
982,37,0.2710116953951483,9,0.6685393258426966,0.6326889279437609
983,37,0.3086294972219473,9,0.5533707865168539,0.6485061511423531
984,37,0.3479161482537611,9,0.5702247191011236,0.5588752196836531
985,37,0.4153714750724657,9,0.5814606741573033,0.5817223198594021
986,37,0.3581732778523438,9,0.6320224719101123,0.6801405975395411
987,38,0.4782401086817628,9,0.696629213483146,0.6678383128295238
988,38,0.559433417528393,9,0.7780898876404495,0.585237258347977
989,38,0.6039110830994671,9,0.7022471910112359,0.6203866432337399
990,38,0.4174841978138748,9,0.5561797752808988,0.753954305799649
991,38,0.4591055083552948,9,0.5814606741573033,0.6906854130052729
992,38,0.4849135839713615,9,0.6179775280898876,0.585237258347977
993,38,0.5813369432485586,9,0.598314606741573,0.5676625659050956
994,39,0.4035607880965031,9,0.6067415730337078,0.5413005272407716
995,39,0.415478120013028,9,0.5814606741573033,0.4393673110720542
996,39,0.4297281899086985,9,0.6348314606741573,0.3110720562390128
997,39,0.5038656389040742,9,0.5758426966292135,0.2442882249560618
998,39,0.5295411289183609,9,0.497191011235955,0.1353251318101911
999,39,0.4419673781773707,9,0.5421348314606741,0.2161687170474486
1000,39,0.3868117678368467,9,0.5842696629213483,0.2847100175746888
1001,40,0.0869569394631436,9,0.5449438202247191,0.402460456942002
1002,40,0.3505390373324545,9,0.6095505617977528,0.5061511423550087
1003,40,0.2914836809221809,9,0.6123595505617977,0.4780316344463955
1004,40,0.3658430666857539,10,0.5617977528089887,0.272407732864675
1005,40,0.2893565467023175,10,0.5421348314606741,0.1599297012302294
1006,40,0.3252344026970601,10,0.5449438202247191,0.0650263620386617
1007,40,0.4386450520110257,10,0.5196629213483146,0.0579964850615084
1008,41,0.4014394184680214,10,0.5252808988764045,0.1845342706502641
1009,41,0.441796361966379,10,0.5449438202247191,0.2038664323374348
1010,41,0.4302143371152255,10,0.5337078651685393,0.3954305799648487
1011,41,0.3798385337953974,10,0.5533707865168539,0.460456942003514
1012,41,0.3822481329929662,10,0.5196629213483146,0.5500878734622141
1013,41,0.4583176808664565,10,0.4325842696629213,0.5659050966608064
1014,41,0.4317919136233627,10,0.449438202247191,0.5940246045694195
1015,42,0.361611856611554,10,0.4466292134831461,0.5922671353251303
1016,42,0.2427728837464463,10,0.4578651685393258,0.4815465729349739
1017,42,0.3236971783285951,10,0.4410112359550561,0.585237258347977
1018,42,0.3906951808976814,10,0.4550561797752809,0.6291739894551824
1019,42,0.2625569613685908,10,0.4129213483146067,0.6643233743409489
1020,42,0.1667638640824643,10,0.3904494382022472,0.6256590509666076
1021,42,0.2853338226830906,10,0.4241573033707865,0.6309314586994716
1022,43,0.2676125080103801,10,0.449438202247191,0.6063268892794369
1023,43,0.2880287691540558,10,0.5112359550561797,0.3989455184534236
1024,43,0.4963908854124133,10,0.6151685393258427,0.2776801405975391
1025,43,0.3928472950135324,10,0.5814606741573033,0.4147627416520194
1026,43,0.2639500709525123,10,0.5196629213483146,0.4305799648506152
1027,43,0.4435247786156718,10,0.5702247191011236,0.4059753954305805
1028,43,0.5038646781388441,10,0.5337078651685393,0.2636203866432325
1029,44,0.4475484634001289,10,0.4775280898876404,0.246045694200351
1030,44,0.3718795546276698,10,0.4662921348314607,0.2811950790861139
1031,44,0.4705145954649959,10,0.4719101123595505,0.3268892794376086
1032,44,0.424565998326347,10,0.4831460674157303,0.4639718804920889
1033,44,0.4902487132951653,10,0.5870786516853932,0.5518453427064998
1034,44,0.437664110710899,10,0.5674157303370786,0.5483304042179249
1035,44,0.4186611352209808,11,0.5814606741573033,0.4059753954305805
1036,45,0.4546091270775347,11,0.6376404494382023,0.3655536028119499
1037,45,0.4923787298107197,11,0.449438202247191,0.5940246045694195
1038,45,0.2787737176906663,11,0.3792134831460674,0.7961335676625652
1039,45,0.1665765148625577,11,0.3595505617977528,0.9226713532513138
1040,45,0.1230615360522349,11,0.4213483146067415,0.8277680140597532
1041,45,0.0662293903848537,11,0.3764044943820224,0.6660808435852346
1042,45,0.0208562916191488,11,0.4157303370786516,0.6326889279437609
1043,46,0.058289626521732,11,0.5252808988764045,0.6502636203866423
1044,46,0.0168364498956128,11,0.5308988764044944,0.6854130052724052
1045,46,0.1437170277382529,11,0.5056179775280899,0.6590509666080848
1046,46,0.404357262472414,11,0.4747191011235955,0.527240773286465
1047,46,0.2394745767108586,11,0.449438202247191,0.5219683655536009
1048,46,0.2926606183292869,11,0.5280898876404494,0.4885764499121237
1049,46,0.5164141935769001,11,0.5449438202247191,0.3040421792618595
1050,47,0.4968270728269652,11,0.4719101123595505,0.442882249560629
1051,47,0.4295735067066217,11,0.5224719101123595,0.6274165202108932
1052,47,0.3817552604298271,11,0.5449438202247191,0.5975395430579944
1053,47,0.555714295321938,11,0.4213483146067415,0.6221441124780291
1054,47,0.399821489820212,11,0.351123595505618,0.8365553602811957
1055,47,0.3773482303184841,11,0.4241573033707865,0.7328646748681891
1056,47,0.4282245923232937,11,0.4438202247191011,0.6854130052724052
1057,48,0.2439748010495399,11,0.3539325842696629,0.7311072056238999
1058,48,0.1993145900847106,11,0.4101123595505618,0.6326889279437609
1059,48,0.1666687483246656,11,0.3707865168539325,0.5325131810193291
1060,48,0.1810398746393527,11,0.4325842696629213,0.6045694200351477
1061,48,0.2312091134346684,11,0.3651685393258427,0.6010544815465693
1062,48,0.0432219454150842,11,0.3061797752808988,0.6239015817223184
1063,48,0.1803471629083132,11,0.2191011235955056,0.7188049209138825
1064,49,0.0598028317594397,11,0.2387640449438202,0.6362038664323357
1065,49,0.4813174397143837,12,0.4157303370786516,0.5342706502636183
1066,49,0.0156960215672578,12,0.348314606741573,0.5465729349736357
1067,49,0.3006349697406991,12,0.3426966292134831,0.2003514938488564
1068,49,0.4551221757105099,12,0.3342696629213483,0.4675454012888096
1069,49,0.3039851580987225,12,0.2219101123595505,0.188049209138839
1070,49,0.0669768657340198,12,0.2303370786516853,0.2741652021089606
1071,50,0.0684545226582068,12,0.3061797752808988,0.2126537785588738
1072,50,0.0338419944717568,12,0.2359550561797752,0.3233743409490301
1073,50,0.0517006985723989,12,0.2078651685393258,0.4077328646748661
1074,50,0.1035541588164141,12,0.2078651685393258,0.3602811950790858
1075,50,0.1100748724343965,12,0.2528089887640449,0.1441124780316336
1076,50,0.1341660605839338,12,0.3651685393258427,0.1827768014059749
1077,50,0.3416759780830236,12,0.3792134831460674,0.3813708260105422
1078,51,0.3670959045460528,12,0.4522471910112359,0.3409490333919152
1079,51,0.1510601563933641,12,0.4353932584269663,0.4059753954305805
1080,51,0.2592221452542521,12,0.3848314606741573,0.5026362038664303
1081,51,0.3057942790273597,12,0.4382022471910112,0.5360281195079075
1082,51,0.3678087923469285,12,0.4073033707865168,0.5711775043936704
1083,51,0.3785808921089469,12,0.4157303370786516,0.4657293497363781
1084,51,0.414397259128951,12,0.4269662921348314,0.527240773286465
1085,52,0.3515267039891933,12,0.398876404494382,0.4815465729349739
1086,52,0.3838891200063026,12,0.4887640449438202,0.4340949033391901
1087,52,0.3461473794647961,12,0.4915730337078652,0.3971880492091379
1088,52,0.5363702481752666,12,0.3455056179775281,0.4534270650263607
1089,52,0.5107043658132829,12,0.2752808988764045,0.6748681898066771
1090,52,0.5079517734285003,12,0.3089887640449438,0.5676625659050956
1091,52,0.5700258541923471,12,0.3286516853932584,0.4244288224956065
1092,53,0.3770398246795608,12,0.2893258426966292,0.4362624487404787
1093,53,0.3221397778902941,12,0.2893258426966292,0.014059753954303
1094,53,0.4918637596472838,12,0.3033707865168539,0.2390158172231977
1095,53,0.213409016013074,12,0.2499999999999999,0.3022847100175738
1096,53,0.3498098165226639,1,0.2612359550561797,0.3919156414762739
1097,53,0.0830053120709582,1,0.2893258426966292,0.4833040421792596
1098,53,0.1933290227,1,0.2780898876404494,0.54481546572935
1099,1,0.3157910412485336,1,0.2640449438202247,0.5659050966608064
1100,1,0.214886672937261,1,0.2668539325842696,0.5676625659050956
1101,1,0.1813492410435063,1,0.2528089887640449,0.5518453427064998
1102,1,0.3606626205640268,1,0.2584269662921348,0.4745166959578206
1103,1,0.1691340719055913,1,0.2219101123595505,0.527240773286465
1104,1,0.1587943164972036,1,0.1657303370786516,0.6678383128295238
1105,1,0.4365496230437619,1,0.2247191011235955,0.6713532513180986
1106,2,0.4124959047382058,1,0.3202247191011236,0.5377855887521967
1107,2,0.5778118956186223,1,0.3370786516853932,0.4077328646748661
1108,2,0.5386885746759579,1,0.3061797752808988,0.5254833040421794
1109,2,0.3428087202895362,1,0.2219101123595505,0.5975395430579944
1110,2,0.1523965808286984,1,0.2162921348314606,0.7451669595782064
1111,2,0.2077011097799175,1,0.2078651685393258,0.6643233743409489
1112,2,0.4248417379474404,1,0.2780898876404494,0.5711775043936704
1113,3,0.3944344791739725,1,0.3202247191011236,0.611599297012301
1114,3,0.5558939584200023,1,0.4016853932584269,0.362038664323375
1115,3,0.5176679922024293,1,0.4325842696629213,0.1792618629173965
1116,3,0.5917545206405999,1,0.3904494382022472,0.0228471001757455
1117,3,0.3771407050287413,1,0.3005617977528089,0.0931458699472749
1118,3,0.3760348642486768,1,0.2724719101123595,0.1511423550087869
1119,3,0.5142534325739765,1,0.2528089887640449,0.2091388400702989
1120,4,0.4477002643065148,1,0.2443820224719101,0.3233743409490301
1121,4,0.5000437148179782,1,0.3146067415730337,0.5114235500878728
1122,4,0.387140349545606,1,0.3146067415730337,0.4463971880492074
1123,4,0.0689060823164434,1,0.3314606741573033,0.3110720562390128
1124,4,0.5479955074617832,1,0.396067415730337,0.1634446397188043
1125,4,0.4530161783257128,1,0.2022471910112359,0.2987697715289954
1126,4,0.2817002085821315,1,0.1404494382022471,0.2882249560632672
1127,5,0.1007516066396563,2,0.2134831460674157,0.1687170474516683
1128,5,0.2920159448597619,2,0.3202247191011236,0.2355008787346193
1129,5,0.4776578849522067,2,0.4269662921348314,0.1862917398945498
1130,5,0.3735407177108423,2,0.3735955056179775,0.4446397188049182
1131,5,0.1553028956503275,2,0.3764044943820224,0.4481546572934967
1132,5,0.1546591829460328,2,0.2668539325842696,0.4200351493848835
1133,5,0.5810948304105253,2,0.0758426966292134,0.2794376098418247
1134,6,0.6381441090199521,2,0.0280898876404494,0.3040421792618595
1135,6,0.5289771597281803,2,0.0561797752808988,0.3971880492091379
1136,6,0.5281883714741117,2,0.0561797752808988,0.5149384885764476
1137,6,0.4612163095662434,2,0.0617977528089887,0.7732864674868161
1138,6,0.4897539192015656,2,0.0028089887640449,0.8646748681898053
1139,6,0.5498459412953228,2,0.098314606741573,0.9455184534270664
1140,6,0.5250457084058311,2,0.1601123595505617,0.8646748681898053
1141,7,0.3636486788997701,2,0.2668539325842696,0.6555360281195064
1142,7,0.3310873844799906,2,0.3876404494382022,0.4991212653778554
1143,7,0.5487804526549306,2,0.4522471910112359,0.4991212653778554
1144,7,0.5448538051587327,2,0.4185393258426966,0.4112478031634445
1145,7,0.4791701294246842,2,0.3286516853932584,0.4956063268892769
1146,7,0.536070489423416,2,0.5112359550561797,0.4499121265377859
1147,7,0.5422789543415539,2,0.4859550561797752,0.4762741652021098
1148,8,0.4357944615727535,2,0.5224719101123595,0.5571177504393638
1149,8,0.3947400025172049,2,0.5617977528089887,0.727592267135325
1150,8,0.4936805666977634,2,0.5702247191011236,0.7328646748681891
1151,8,0.3162474047329217,2,0.5112359550561797,0.7135325131810184
1152,8,0.3097459064195451,2,0.3792134831460674,0.8594024604569412
1153,8,0.2314224033157929,2,0.3061797752808988,0.963093145869948
1154,8,0.2921283543917059,2,0.2865168539325842,0.920913884007028
1155,9,0.2917161861079112,3,0.3370786516853932,0.8488576449912131
1156,9,0.1332379613714731,3,0.3651685393258427,0.7873462214411262
1157,9,0.0409612648282103,3,0.3089887640449438,0.7363796133567639
1158,9,0.4485563061267038,3,0.3033707865168539,0.6449912126537747
1159,9,0.4369983004063076,3,0.247191011235955,0.7715289982425304
1160,9,0.3783685629930527,3,0.2050561797752808,0.8471001757469239
1161,9,0.4208142101020621,3,0.2191011235955056,0.7188049209138825
1162,10,0.4364554680511934,3,0.3342696629213483,0.6537785588752172
1163,10,0.4643974032437356,3,0.3342696629213483,0.5676625659050956
1164,10,0.4421153360228355,3,0.3370786516853932,0.4903339191564129
1165,10,0.6785077778749218,3,0.4466292134831461,0.1862917398945498
1166,10,0.6461338326750491,3,0.3848314606741573,0.2970123022847097
1167,10,0.7227154684162842,3,0.3792134831460674,0.1405975395430552
1168,10,0.628612357170239,3,0.3735955056179775,0.3884007029876954
1169,11,0.6578513254236734,3,0.3707865168539325,0.5026362038664303
1170,11,0.6253054032475787,3,0.3455056179775281,0.6660808435852346
1171,11,0.600958651546784,3,0.3314606741573033,0.7223198594024609
1172,11,0.474045407686314,3,0.2921348314606741,0.6836555360281196
1173,11,0.5931630024682059,3,0.3061797752808988,0.7065026362038651
1174,11,0.4611951727311769,3,0.297752808988764,0.7627416520210879
1175,11,0.64246755255626,3,0.3595505617977528,0.6854130052724052
1176,12,0.5207462840002804,3,0.3455056179775281,0.701230228471001
1177,12,0.3317176464710613,3,0.3707865168539325,0.6906854130052729
1178,12,0.3716470494419395,3,0.3651685393258427,0.6362038664323357
1179,12,0.4015268481039778,3,0.4101123595505618,0.5992970123022836
1180,12,0.5505098300694536,3,0.4634831460674157,0.5096660808435836
1181,12,0.6725558372732713,3,0.3792134831460674,0.5834797891036878
1182,12,0.5928440284117493,3,0.4550561797752809,0.6889279437609837
1183,13,0.4935450988002924,3,0.5280898876404494,0.7311072056238999
1184,13,0.4054429271826424,3,0.5056179775280899,0.7715289982425304
1185,13,0.3857626122053693,3,0.5674157303370786,0.6397188049209142
1186,13,0.3963512058084023,4,0.4578651685393258,0.6467486818980639
1187,13,0.6203094240500674,4,0.3286516853932584,0.727592267135325
1188,13,0.7760379386974137,4,0.3876404494382022,0.7469244288224921
1189,13,0.6962069949473356,4,0.3651685393258427,0.6801405975395411
1190,14,0.6273431863010249,4,0.3146067415730337,0.4516695957820715
1191,14,0.6830877457277172,4,0.2528089887640449,0.4885764499121237
1192,14,0.6753699186327926,4,0.2696629213483146,0.5430579964850608
1193,14,0.566128029653058,4,0.3342696629213483,0.6379613356766249
1194,14,0.5795134108414669,4,0.3904494382022472,0.4956063268892769
1195,14,0.5830557522455485,4,0.3230337078651685,0.4797891036906847
1196,14,0.7161217366407997,4,0.2949438202247191,0.4973637961335662
1197,15,0.668666659621055,4,0.2752808988764045,0.7117750439367292
1198,15,0.5222393131681521,4,0.3061797752808988,0.8172231985940215
1199,15,0.443168334715234,4,0.3061797752808988,0.8066783831282933
1200,15,0.5245211305900924,4,0.3342696629213483,0.7978910369068544
1201,15,0.5972193532704928,4,0.351123595505618,0.7662565905096663
1202,15,0.5968187141694616,4,0.3848314606741573,0.7240773286467466
1203,15,0.4287126610602813,4,0.4185393258426966,0.6608084358523705
1204,16,0.3060671363527622,4,0.4353932584269663,0.6133567662565902
1205,16,0.3509415979639463,4,0.4887640449438202,0.5676625659050956
1206,16,0.4882685761555363,4,0.4157303370786516,0.5887521968365554
1207,16,0.5486488278183808,4,0.3764044943820224,0.7152899824253041
1208,16,0.5021112815935636,4,0.3707865168539325,0.7715289982425304
1209,16,0.6651406512258883,4,0.351123595505618,0.753954305799649
1210,16,0.6953250124659288,4,0.3848314606741573,0.741652021089628
1211,17,0.694929177191049,4,0.3792134831460674,0.6291739894551824
1212,17,0.6238363932104642,4,0.4269662921348314,0.4534270650263607
1213,17,0.6392585966870893,4,0.4634831460674157,0.34446397188049
1214,17,0.7634278950498493,4,0.4044943820224719,0.3356766256590511
1215,17,0.6714499964932068,4,0.4044943820224719,0.4762741652021098
1216,17,0.7241239502438902,5,0.4044943820224719,0.4991212653778554
1217,17,0.5910368290135727,5,0.3764044943820224,0.5746924428822489
1218,18,0.6450933239306443,5,0.4550561797752809,0.54481546572935
1219,18,0.7569023776057153,5,0.4410112359550561,0.2003514938488564
1220,18,0.687315112740996,5,0.3876404494382022,0.3286467486818942
1221,18,0.5728236025429534,5,0.351123595505618,0.3690685413005248
1222,18,0.6227997275269807,5,0.3651685393258427,0.4885764499121237
1223,18,0.4520957652350945,5,0.4634831460674157,0.469244288224953
1224,18,0.555794038836052,5,0.699438202247191,0.2847100175746888
1225,19,0.609855337579275,5,0.6376404494382023,0.3075571177504379
1226,19,0.4423036460079724,5,0.5702247191011236,0.402460456942002
1227,19,0.5848129918517501,5,0.5056179775280899,0.4446397188049182
1228,19,0.5293287998024666,5,0.5196629213483146,0.3936731107205595
1229,19,0.526853868569238,5,0.5,0.3884007029876954
1230,19,0.618899981457231,5,0.4803370786516854,0.3163444639718804
1231,19,0.6455179821624326,5,0.5056179775280899,0.2530755711775043
1232,20,0.6213787557513809,5,0.5,0.2970123022847097
1233,20,0.6811143339447002,5,0.5028089887640449,0.4622144112477997
1234,20,0.5514705952997443,5,0.4775280898876404,0.5360281195079075
1235,20,0.6044913852985626,5,0.5196629213483146,0.5623901581722315
1236,20,0.6852254483651138,5,0.5589887640449438,0.2899824253075564
1237,20,0.6550276364118492,5,0.4831460674157303,0.2706502636203858
1238,20,0.6735444646952404,5,0.5112359550561797,0.4463971880492074
1239,21,0.7003575007421912,5,0.5056179775280899,0.3796133567662565
1240,21,0.6859143170352321,5,0.4719101123595505,0.4358523725834793
1241,21,0.7049038418119263,5,0.4831460674157303,0.4516695957820715
1242,21,0.6301457384777828,5,0.4831460674157303,0.5588752196836531
1243,21,0.5131764147508208,5,0.5224719101123595,0.6801405975395411
1244,21,0.6124032869700059,5,0.5393258426966292,0.7205623901581681
1245,21,0.690985235920706,5,0.601123595505618,0.7363796133567639
1246,22,0.5965545037311317,5,0.6544943820224719,0.6537785588752172
1247,22,0.7649132380958786,6,0.7022471910112359,0.5588752196836531
1248,22,0.7942204206806637,6,0.7640449438202247,0.5096660808435836
1249,22,0.7162831451994885,6,0.7640449438202247,0.5676625659050956
1250,22,0.6979190785877135,6,0.7331460674157303,0.6133567662565902
1251,22,0.7039565272948598,6,0.6292134831460674,0.6203866432337399
1252,22,0.5990601794517296,6,0.646067415730337,0.6748681898066771
1253,23,0.6090819215688911,6,0.651685393258427,0.6783831282952555
1254,23,0.6967306119978439,6,0.7219101123595506,0.6608084358523705
1255,23,0.5186767956942345,6,0.7162921348314606,0.6362038664323357
1256,23,0.500466451519306,6,0.7247191011235955,0.6168717047451651
1257,23,0.3088889038341258,6,0.696629213483146,0.5957820738137052
1258,23,0.4175639413279889,6,0.651685393258427,0.6256590509666076
1259,23,0.527115196711877,6,0.648876404494382,0.7293497363796106
1260,24,0.747786637100718,6,0.75,0.6256590509666076
1261,24,0.6029416709821038,6,0.7022471910112359,0.6186291739894543
1262,24,0.9304127351352804,6,0.7893258426966292,0.5079086115992943
1263,24,0.8437632405458299,6,0.8455056179775281,0.4358523725834793
1264,24,0.7210456584460391,6,0.7696629213483146,0.4710017574692422
1265,24,0.4885606487855447,6,0.696629213483146,0.4868189806678344
1266,24,0.608628440380194,6,0.7106741573033708,0.3919156414762739
1267,25,0.5938163228248035,6,0.5814606741573033,0.4305799648506152
1268,25,0.5393956978854518,6,0.5926966292134831,0.5571177504393638
1269,25,0.5573927521792557,6,0.5898876404494382,0.6326889279437609
1270,25,0.5654141810869521,6,0.6151685393258427,0.6203866432337399
1271,25,0.3229045470136054,6,0.5955056179775281,0.5676625659050956
1272,25,0.4036328454887748,6,0.7275280898876405,0.5764499121265345
1273,25,0.5656601369859066,6,0.7303370786516854,0.5360281195079075
1274,26,0.4086451576952011,6,0.7528089887640449,0.4956063268892769
1275,26,0.3436368999180467,6,0.6769662921348314,0.460456942003514
1276,26,0.5088971664151062,6,0.5758426966292135,0.469244288224953
1277,26,0.5690814219709713,7,0.6039325842696629,0.5184534270650261
1278,26,0.516178806095479,7,0.651685393258427,0.5483304042179249
1279,26,0.4661431136671736,7,0.6853932584269663,0.5149384885764476
1280,26,0.3254669078827905,7,0.6938202247191012,0.428822495606326
1281,27,0.4174803547529537,7,0.651685393258427,0.3936731107205595
1282,27,0.4840815612819298,7,0.6910112359550562,0.3286467486818942
1283,27,0.3948139814399373,7,0.6741573033707865,0.4938488576449913
1284,27,0.4295100962014225,7,0.6938202247191012,0.6063268892794369
1285,27,0.4855822765716438,7,0.6685393258426966,0.6291739894551824
1286,27,0.4064671029181322,7,0.6882022471910112,0.553602811950789
1287,27,0.4640371162823766,7,0.7078651685393259,0.5325131810193291
1288,28,0.3660390627927331,7,0.7247191011235955,0.45518453427065
1289,28,0.4628496104577373,7,0.7134831460674157,0.4393673110720542
1290,28,0.6635044680387034,7,0.7134831460674157,0.4516695957820715
1291,28,0.6384323385890394,7,0.6882022471910112,0.5237258347978901
1292,28,0.4449861025309438,7,0.6882022471910112,0.6502636203866423
1293,28,0.3882529156822826,7,0.7471910112359551,0.7082601054481543
1294,28,0.2981648423336219,7,0.75,0.6766256590509627
1295,29,0.3920037431413372,7,0.6713483146067416,0.6485061511423531
1296,29,0.4883002814081359,7,0.6657303370786517,0.6344463971880501
1297,29,0.6211087807216691,7,0.7162921348314606,0.6590509666080848
1298,29,0.4500781582514842,7,0.699438202247191,0.6485061511423531
1299,29,0.4172757117589017,7,0.6544943820224719,0.5782073813708237
1300,29,0.3677924593380136,7,0.696629213483146,0.4305799648506152
1301,29,0.4411401593140905,7,0.7359550561797753,0.3901581722319847
1302,30,0.42589857970076,7,0.6882022471910112,0.4147627416520194
1303,30,0.5297890063477758,7,0.6825842696629213,0.4340949033391901
1304,30,0.475470222522835,7,0.6769662921348314,0.4059753954305805
1305,30,0.4763214605168724,7,0.6713483146067416,0.4200351493848835
1306,30,0.4022041875913327,7,0.6544943820224719,0.3796133567662565
1307,30,0.5795086070153156,7,0.646067415730337,0.3637961335676607
1308,30,0.4385970137495112,8,0.6348314606741573,0.4200351493848835
1309,31,0.3932114250358125,8,0.6123595505617977,0.4991212653778554
1310,31,0.3991335819153239,8,0.5898876404494382,0.4973637961335662
1311,31,0.468504674603228,8,0.6320224719101123,0.4903339191564129
1312,31,0.5290050219198587,8,0.6938202247191012,0.4042179261862912
1313,31,0.4929215621658338,8,0.7162921348314606,0.2811950790861139
1314,31,0.4053468506596134,8,0.6601123595505617,0.2811950790861139
1315,31,0.4794698881765348,8,0.6432584269662921,0.3585237258347966
1316,32,0.4274319610083039,8,0.6432584269662921,0.4920913884007021
1317,32,0.4093474770785435,8,0.6629213483146067,0.5254833040421794
1318,32,0.399438144493326,8,0.6601123595505617,0.5817223198594021
1319,32,0.3547702474066544,8,0.7219101123595506,0.5905096660808447
1320,32,0.4080648554961055,8,0.6825842696629213,0.6186291739894543
1321,32,0.3579340473100015,8,0.6797752808988764,0.6080843585237261
1322,32,0.4794977503682133,8,0.7134831460674157,0.4903339191564129
1323,33,0.5457425129967516,8,0.6376404494382023,0.45518453427065
1324,33,0.4572079970254709,8,0.598314606741573,0.5413005272407716
1325,33,0.4090304245525477,8,0.6573033707865168,0.5149384885764476
1326,33,0.4678676872555453,8,0.651685393258427,0.4885764499121237
1327,33,0.3895134396644239,8,0.6769662921348314,0.5325131810193291
1328,33,0.4051220315957253,8,0.7022471910112359,0.5571177504393638
1329,33,0.469770963176751,8,0.6882022471910112,0.5131810193321584
1330,34,0.5870073796377339,8,0.699438202247191,0.6643233743409489
1331,34,0.6197454548598869,8,0.6657303370786517,0.7486818980667849
1332,34,0.4549021604727734,8,0.6320224719101123,0.669595782073813
1333,34,0.489738546957881,8,0.646067415730337,0.5395430579964824
1334,34,0.4092139307115331,8,0.6292134831460674,0.5834797891036878
1335,34,0.4162707513280178,8,0.6601123595505617,0.6203866432337399
1336,34,0.4981087336441729,8,0.6404494382022471,0.6151142355008794
1337,35,0.5632995368150825,8,0.6797752808988764,0.6309314586994716
1338,35,0.5154582321727609,8,0.6404494382022471,0.7082601054481543
1339,35,0.4741078574262829,9,0.651685393258427,0.7557117750439346
1340,35,0.5771672221490972,9,0.6376404494382023,0.7328646748681891
1341,35,0.5586840206487663,9,0.646067415730337,0.6397188049209142
1342,35,0.5232884687996294,9,0.6123595505617977,0.5940246045694195
1343,35,0.5390565477591592,9,0.6320224719101123,0.6274165202108932
1344,36,0.3794417377552873,9,0.6432584269662921,0.6748681898066771
1345,36,0.6298853711003739,9,0.699438202247191,0.6625659050966597
1346,36,0.7482189814543487,9,0.7219101123595506,0.5465729349736357
1347,36,0.5188564587922988,9,0.7359550561797753,0.4323374340949044
1348,36,0.3838814338844603,9,0.7359550561797753,0.4622144112477997
1349,36,0.518139727930502,9,0.699438202247191,0.5254833040421794
1350,36,0.4361509054731913,9,0.6404494382022471,0.5641476274165207
1351,37,0.3514354312923157,9,0.5898876404494382,0.585237258347977
1352,37,0.3313275757875633,9,0.6685393258426966,0.5026362038664303
1353,37,0.4096443535347033,9,0.6601123595505617,0.4499121265377859
1354,37,0.5152977843793024,9,0.651685393258427,0.5395430579964824
1355,37,0.3646901484094051,9,0.6348314606741573,0.5360281195079075
1356,37,0.4297935219443582,9,0.6123595505617977,0.54481546572935
1357,37,0.3713886035949914,9,0.6179775280898876,0.5254833040421794
1358,38,0.4146739595152747,9,0.5280898876404494,0.6291739894551824
1359,38,0.3589611053411821,9,0.5140449438202247,0.7715289982425304
